Test Name, Success%, Total, Success, AvgGain
RSI60/MACD3/BOP0.07/ADX50/,0.7273,22,16,1.00472272727273
RSI60/MACD2/,0.7778,27,21,1.00737037037037
RSI60/BOP0.07/ADX30/,0.8462,13,11,1.02132307692308
RSI60/BOP0.07/ADX35/,0.875,16,14,1.01849375
RSI60/MACD3/ADX30/,0.8667,15,13,1.02040666666667
RSI60/MACD3/ADX35/,0.8947,19,17,1.01607368421053
RSI60/MACD3/ADX40/,0.8261,23,19,1.00921739130435
RSI60/MACD3/ADX45/,0.8,25,20,1.007464
RSI60/MACD3/ADX50/,0.7778,27,21,1.00737037037037
RSI60/MACD3/BOP0.07/,0.7273,22,16,1.00472272727273
RSI60/MACD3/,0.7778,27,21,1.00737037037037
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.8,5,4,1.00788
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.8333,6,5,1.01125
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.8333,6,5,1.01125
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.8333,6,5,1.01125
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.8333,6,5,1.01125
RSI60/MACD3/BOP0.07/BBANDS0.06/,0.6667,3,2,1.0027
RSI60/MACD3/BOP0.05/,0.7619,21,16,1.00927142857143
RSI60/MACD3/BOP0.03/,0.7895,19,15,1.0102
RSI60/MACD3/BOP0.01/,0.7895,19,15,1.0102
RSI60/MACD3/BOP-0.01/,0.7895,19,15,1.0102
RSI60/MACD3/BOP-0.03/,0.7895,19,15,1.0102
RSI60/MACD3/BOP-0.05/,0.7647,17,13,1.00812941176471
RSI60/MACD3/BOP-0.07/,0.7647,17,13,1.00812941176471
RSI60/BOP0.07/BBANDS0.07/ADX30/,0.8,5,4,1.00788
RSI60/BOP0.07/BBANDS0.07/ADX35/,0.8333,6,5,1.01125
RSI60/BOP0.07/BBANDS0.07/ADX40/,0.8333,6,5,1.01125
RSI60/BOP0.07/BBANDS0.07/ADX45/,0.8333,6,5,1.01125
RSI60/BOP0.07/BBANDS0.07/ADX50/,0.8333,6,5,1.01125
RSI60/BOP0.07/BBANDS0.06/,0.6667,3,2,1.0027
RSI60/BOP0.01/,0.7895,19,15,1.0102
RSI60/BOP-0.01/,0.7895,19,15,1.0102
RSI60/BOP-0.03/,0.7895,19,15,1.0102
RSI60/BOP-0.05/,0.7647,17,13,1.00812941176471
RSI60/BOP-0.07/,0.7647,17,13,1.00812941176471
RSI60/MACD3/BBANDS0.07/ADX30/,0.8333,6,5,1.00815
RSI60/MACD3/BBANDS0.07/ADX35/,0.8571,7,6,1.011
RSI60/MACD3/BBANDS0.07/ADX40/,0.8571,7,6,1.011
RSI60/MACD3/BBANDS0.07/ADX45/,0.8571,7,6,1.011
RSI60/MACD3/BBANDS0.07/ADX50/,0.875,8,7,1.0203375
RSI60/MACD3/BBANDS0.06/,0.8,5,4,1.02066
RSI60/BBANDS0.07/ADX30/,0.8333,6,5,1.00815
RSI60/BBANDS0.07/ADX35/,0.8571,7,6,1.011
RSI60/BBANDS0.07/ADX40/,0.8571,7,6,1.011
RSI60/BBANDS0.07/ADX45/,0.8571,7,6,1.011
RSI60/BBANDS0.07/ADX50/,0.875,8,7,1.0203375
RSI60/BBANDS0.06/,0.8,5,4,1.02066
RSI60/MACD3/BOP0.07/BBANDS0.07/,0.8333,6,5,1.01125
RSI60/BOP0.07/BBANDS0.07/,0.8333,6,5,1.01125
RSI60/MACD3/BBANDS0.07/,0.875,8,7,1.0203375
RSI60/BBANDS0.07/,0.875,8,7,1.0203375
MACD3/BOP0.07/BBANDS0.07/ADX25/,1,13,13,1.041
BOP0.07/BBANDS0.07/ADX25/,1,13,13,1.041
MACD1/ADX35/,0.6667,6,4,0.97615
MACD1/ADX40/,0.625,8,5,0.9754625
MACD1/ADX45/,0.625,8,5,0.9754625
MACD1/ADX50/,0.6667,9,6,0.979811111111111
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,3,3,1.05383333333333
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,3,3,1.05383333333333
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,3,3,1.05383333333333
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.06/,1,3,3,1.05383333333333
RSI40/MOM0/MACD3/BOP0.05/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/BOP0.03/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/BOP0.01/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/BOP-0.01/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/BOP-0.03/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/BOP-0.05/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/BOP-0.07/,1,6,6,1.06433333333333
RSI40/MOM0/MACD2/,1,6,6,1.06433333333333
RSI40/MOM0/MACD1/,1,6,6,1.06433333333333
RSI40/MOM0/MACD0/,1,6,6,1.06433333333333
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,3,3,1.05383333333333
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,3,3,1.05383333333333
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,3,3,1.05383333333333
RSI40/MACD3/BOP0.07/BBANDS0.06/,1,3,3,1.05383333333333
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,3,3,1.05383333333333
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,3,3,1.05383333333333
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,3,3,1.05383333333333
RSI40/MOM0/BOP0.07/BBANDS0.06/,1,3,3,1.05383333333333
RSI40/MOM0/BOP0.05/,1,6,6,1.06433333333333
RSI40/MOM0/BOP0.03/,1,6,6,1.06433333333333
RSI40/MOM0/BOP0.01/,1,6,6,1.06433333333333
RSI40/MOM0/BOP-0.01/,1,6,6,1.06433333333333
RSI40/MOM0/BOP-0.03/,1,6,6,1.06433333333333
RSI40/MOM0/BOP-0.05/,1,6,6,1.06433333333333
RSI40/MOM0/BOP-0.07/,1,6,6,1.06433333333333
RSI40/BOP0.07/BBANDS0.07/ADX40/,1,3,3,1.05383333333333
RSI40/BOP0.07/BBANDS0.07/ADX45/,1,3,3,1.05383333333333
RSI40/BOP0.07/BBANDS0.07/ADX50/,1,3,3,1.05383333333333
RSI40/BOP0.07/BBANDS0.06/,1,3,3,1.05383333333333
RSI40/MOM0/MACD3/BBANDS0.07/ADX40/,1,3,3,1.05383333333333
RSI40/MOM0/MACD3/BBANDS0.07/ADX45/,1,3,3,1.05383333333333
RSI40/MOM0/MACD3/BBANDS0.07/ADX50/,1,3,3,1.05383333333333
RSI40/MOM0/MACD3/BBANDS0.06/,1,3,3,1.05383333333333
RSI40/MACD3/BBANDS0.07/ADX40/,1,3,3,1.05383333333333
RSI40/MACD3/BBANDS0.07/ADX45/,1,3,3,1.05383333333333
RSI40/MACD3/BBANDS0.07/ADX50/,1,3,3,1.05383333333333
RSI40/MACD3/BBANDS0.06/,1,3,3,1.05383333333333
RSI40/MOM0/BBANDS0.07/ADX40/,1,3,3,1.05383333333333
RSI40/MOM0/BBANDS0.07/ADX45/,1,3,3,1.05383333333333
RSI40/MOM0/BBANDS0.07/ADX50/,1,3,3,1.05383333333333
RSI40/MOM0/BBANDS0.06/,1,3,3,1.05383333333333
RSI40/BBANDS0.07/ADX40/,1,3,3,1.05383333333333
RSI40/BBANDS0.07/ADX45/,1,3,3,1.05383333333333
RSI40/BBANDS0.07/ADX50/,1,3,3,1.05383333333333
RSI40/BBANDS0.06/,1,3,3,1.05383333333333
RSI40/MOM0/MACD3/BOP0.07/ADX40/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/BOP0.07/ADX45/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/BOP0.07/ADX50/,1,6,6,1.06433333333333
RSI40/MOM0/BOP0.07/ADX40/,1,6,6,1.06433333333333
RSI40/MOM0/BOP0.07/ADX45/,1,6,6,1.06433333333333
RSI40/MOM0/BOP0.07/ADX50/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/ADX40/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/ADX45/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/ADX50/,1,6,6,1.06433333333333
RSI40/MOM0/ADX40/,1,6,6,1.06433333333333
RSI40/MOM0/ADX45/,1,6,6,1.06433333333333
RSI40/MOM0/ADX50/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/,1,3,3,1.05383333333333
RSI40/MACD3/BOP0.07/BBANDS0.07/,1,3,3,1.05383333333333
RSI40/MOM0/BOP0.07/BBANDS0.07/,1,3,3,1.05383333333333
RSI40/BOP0.07/BBANDS0.07/,1,3,3,1.05383333333333
RSI40/MOM0/MACD3/BBANDS0.07/,1,3,3,1.05383333333333
RSI40/MACD3/BBANDS0.07/,1,3,3,1.05383333333333
RSI40/MOM0/BBANDS0.07/,1,3,3,1.05383333333333
RSI40/BBANDS0.07/,1,3,3,1.05383333333333
RSI40/MOM0/MACD3/BOP0.07/,1,6,6,1.06433333333333
RSI40/MOM0/BOP0.07/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/,1,6,6,1.06433333333333
RSI40/MOM0/,1,6,6,1.06433333333333
RSI40/MOM0/MACD3/BOP0.05/ADX20/,1,2,2,1.09265
RSI40/MOM0/MACD3/BOP0.05/ADX25/,1,2,2,1.09265
RSI40/MOM0/MACD3/BOP0.05/ADX30/,1,3,3,1.07483333333333
RSI40/MOM0/MACD3/BOP0.05/ADX35/,1,3,3,1.07483333333333
RSI40/MOM0/MACD3/BOP0.05/ADX40/,1,3,3,1.07483333333333
RSI40/MOM0/MACD3/BOP0.05/ADX45/,1,3,3,1.07483333333333
RSI40/MOM0/MACD3/BOP0.05/ADX50/,1,3,3,1.07483333333333
MOM0/MACD3/BOP0.05/ADX20/,1,3,3,1.07633333333333
RSI40/MACD3/BOP0.05/ADX20/,1,2,2,1.09265
MACD3/BOP0.05/ADX20/,0.75,8,6,1.0275375
RSI40/MOM0/BOP0.05/ADX20/,1,2,2,1.09265
RSI40/MOM0/BOP0.05/ADX25/,1,2,2,1.09265
RSI40/MOM0/BOP0.05/ADX30/,1,3,3,1.07483333333333
RSI40/MOM0/BOP0.05/ADX35/,1,3,3,1.07483333333333
RSI40/MOM0/BOP0.05/ADX40/,1,3,3,1.07483333333333
RSI40/MOM0/BOP0.05/ADX45/,1,3,3,1.07483333333333
RSI40/MOM0/BOP0.05/ADX50/,1,3,3,1.07483333333333
MOM0/BOP0.05/ADX20/,1,3,3,1.07633333333333
RSI40/BOP0.05/ADX20/,1,2,2,1.09265
BOP0.05/ADX20/,0.75,8,6,1.0275375
RSI40/MOM0/MACD2/ADX20/,1,2,2,1.09265
RSI40/MOM0/MACD2/ADX25/,1,2,2,1.09265
RSI40/MOM0/MACD2/ADX30/,1,3,3,1.07483333333333
RSI40/MOM0/MACD2/ADX35/,1,3,3,1.07483333333333
RSI40/MOM0/MACD2/ADX40/,1,3,3,1.07483333333333
RSI40/MOM0/MACD2/ADX45/,1,3,3,1.07483333333333
RSI40/MOM0/MACD2/ADX50/,1,3,3,1.07483333333333
MOM0/MACD2/ADX20/,1,3,3,1.07633333333333
RSI40/MACD2/ADX20/,1,2,2,1.09265
RSI45/ADX20/,0.6667,3,2,1.0356
RSI40/MOM0/MACD3/BOP0.07/ADX20/,1,3,3,1.06263333333333
RSI40/MOM0/MACD3/BOP0.07/ADX25/,1,4,4,1.079025
RSI40/MOM0/MACD3/BOP0.07/ADX30/,1,5,5,1.07106
RSI40/MOM0/MACD3/BOP0.07/ADX35/,1,5,5,1.07106
MOM0/MACD3/BOP0.07/ADX20/,1,4,4,1.0579
RSI40/MACD3/BOP0.07/ADX20/,1,3,3,1.06263333333333
MACD3/BOP0.07/ADX20/,0.8333,12,10,1.029075
RSI40/MOM0/BOP0.07/ADX20/,1,3,3,1.06263333333333
RSI40/MOM0/BOP0.07/ADX25/,1,4,4,1.079025
RSI40/MOM0/BOP0.07/ADX30/,1,5,5,1.07106
RSI40/MOM0/BOP0.07/ADX35/,1,5,5,1.07106
MOM0/BOP0.07/ADX20/,1,4,4,1.0579
RSI40/BOP0.07/ADX20/,1,3,3,1.06263333333333
BOP0.07/ADX20/,0.8333,12,10,1.029075
RSI40/MOM0/MACD3/ADX20/,1,3,3,1.06263333333333
RSI40/MOM0/MACD3/ADX25/,1,4,4,1.079025
RSI40/MOM0/MACD3/ADX30/,1,5,5,1.07106
RSI40/MOM0/MACD3/ADX35/,1,5,5,1.07106
MOM0/MACD3/ADX20/,1,4,4,1.0579
RSI40/MACD3/ADX20/,1,3,3,1.06263333333333
RSI40/MOM0/ADX20/,1,3,3,1.06263333333333
RSI40/MOM0/ADX25/,1,4,4,1.079025
RSI40/MOM0/ADX30/,1,5,5,1.07106
RSI40/MOM0/ADX35/,1,5,5,1.07106
MOM0/ADX20/,1,4,4,1.0579
RSI40/ADX20/,1,3,3,1.06263333333333
RSI35/MOM0/MACD-1/,0.5,2,1,0.9999
RSI35/MACD-1/,0.5,2,1,0.9999
RSI60/MACD1/ADX40/,1,3,3,0.999966666666667
RSI60/MACD1/ADX45/,1,3,3,0.999966666666667
RSI60/MACD1/ADX50/,1,3,3,0.999966666666667
RSI55/MACD1/ADX40/,1,4,4,1.012075
RSI55/MACD1/ADX45/,1,4,4,1.012075
RSI55/MACD1/ADX50/,1,4,4,1.012075
RSI30/MOM0/MACD3/BOP0.05/ADX45/,0.5,2,1,1.0111
RSI30/MOM0/MACD3/BOP0.05/ADX50/,0.6667,3,2,1.0246
RSI30/MOM0/MACD3/BOP0.03/,0.6667,3,2,1.0246
RSI30/MOM0/MACD3/BOP0.01/,0.6667,3,2,1.0246
RSI30/MOM0/MACD3/BOP-0.01/,0.6667,3,2,1.0246
RSI30/MOM0/MACD3/BOP-0.03/,0.6667,3,2,1.0246
RSI30/MOM0/MACD3/BOP-0.05/,0.6667,3,2,1.0246
RSI30/MOM0/MACD3/BOP-0.07/,0.6667,3,2,1.0246
RSI30/MOM0/MACD2/,0.6667,3,2,1.0246
RSI30/MOM0/MACD1/,0.6667,3,2,1.0246
RSI30/MOM0/MACD0/,0.6667,3,2,1.0246
RSI30/MACD3/BOP0.05/ADX45/,0.5,2,1,1.0111
RSI30/MACD3/BOP0.05/ADX50/,0.6667,3,2,1.0246
RSI30/MACD3/BOP0.03/,0.6667,3,2,1.0246
RSI30/MACD3/BOP0.01/,0.6667,3,2,1.0246
RSI30/MACD3/BOP-0.01/,0.6667,3,2,1.0246
RSI30/MACD3/BOP-0.03/,0.6667,3,2,1.0246
RSI30/MACD3/BOP-0.05/,0.6667,3,2,1.0246
RSI30/MACD3/BOP-0.07/,0.6667,3,2,1.0246
RSI30/MACD2/,0.6667,3,2,1.0246
RSI30/MACD1/,0.6667,3,2,1.0246
RSI30/MACD0/,0.6667,3,2,1.0246
RSI30/MOM0/BOP0.05/ADX45/,0.5,2,1,1.0111
RSI30/MOM0/BOP0.05/ADX50/,0.6667,3,2,1.0246
RSI30/MOM0/BOP0.03/,0.6667,3,2,1.0246
RSI30/MOM0/BOP0.01/,0.6667,3,2,1.0246
RSI30/MOM0/BOP-0.01/,0.6667,3,2,1.0246
RSI30/MOM0/BOP-0.03/,0.6667,3,2,1.0246
RSI30/MOM0/BOP-0.05/,0.6667,3,2,1.0246
RSI30/MOM0/BOP-0.07/,0.6667,3,2,1.0246
RSI30/BOP0.05/ADX45/,0.5,2,1,1.0111
RSI30/BOP0.05/ADX50/,0.6667,3,2,1.0246
RSI30/BOP0.03/,0.6667,3,2,1.0246
RSI30/BOP0.01/,0.6667,3,2,1.0246
RSI30/BOP-0.01/,0.6667,3,2,1.0246
RSI30/BOP-0.03/,0.6667,3,2,1.0246
RSI30/BOP-0.05/,0.6667,3,2,1.0246
RSI30/BOP-0.07/,0.6667,3,2,1.0246
RSI30/MOM0/MACD2/ADX45/,0.5,2,1,1.0111
RSI30/MOM0/MACD2/ADX50/,0.6667,3,2,1.0246
RSI30/MACD2/ADX45/,0.5,2,1,1.0111
RSI30/MACD2/ADX50/,0.6667,3,2,1.0246
RSI30/MOM0/MACD3/BOP0.07/ADX45/,0.5,2,1,1.0111
RSI30/MOM0/MACD3/BOP0.07/ADX50/,0.6667,3,2,1.0246
RSI30/MOM0/MACD3/BOP0.05/,0.6667,3,2,1.0246
RSI30/MACD3/BOP0.07/ADX45/,0.5,2,1,1.0111
RSI30/MACD3/BOP0.07/ADX50/,0.6667,3,2,1.0246
RSI30/MACD3/BOP0.05/,0.6667,3,2,1.0246
RSI30/MOM0/BOP0.07/ADX45/,0.5,2,1,1.0111
RSI30/MOM0/BOP0.07/ADX50/,0.6667,3,2,1.0246
RSI30/MOM0/BOP0.05/,0.6667,3,2,1.0246
RSI30/BOP0.07/ADX45/,0.5,2,1,1.0111
RSI30/BOP0.07/ADX50/,0.6667,3,2,1.0246
RSI30/BOP0.05/,0.6667,3,2,1.0246
RSI30/MOM0/MACD3/ADX45/,0.5,2,1,1.0111
RSI30/MOM0/MACD3/ADX50/,0.6667,3,2,1.0246
RSI30/MACD3/ADX45/,0.5,2,1,1.0111
RSI30/MACD3/ADX50/,0.6667,3,2,1.0246
RSI30/MOM0/ADX45/,0.5,2,1,1.0111
RSI30/MOM0/ADX50/,0.6667,3,2,1.0246
RSI30/ADX45/,0.5,2,1,1.0111
RSI30/ADX50/,0.6667,3,2,1.0246
RSI30/MOM0/MACD3/BOP0.07/,0.6667,3,2,1.0246
RSI30/MACD3/BOP0.07/,0.6667,3,2,1.0246
RSI30/MOM0/BOP0.07/,0.6667,3,2,1.0246
RSI30/BOP0.07/,0.6667,3,2,1.0246
RSI30/MOM0/MACD3/,0.6667,3,2,1.0246
RSI30/MACD3/,0.6667,3,2,1.0246
RSI30/MOM0/,0.6667,3,2,1.0246
RSI30/,0.6667,3,2,1.0246
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,4,4,1.0152
RSI60/MACD3/BOP0.07/BBANDS0.05/,1,2,2,1.01475
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,5,5,1.03066
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.8571,7,6,1.01537142857143
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.8889,9,8,1.01544444444444
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.8889,9,8,1.01544444444444
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.8889,9,8,1.01544444444444
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.8889,9,8,1.01544444444444
RSI55/MACD3/BOP0.07/BBANDS0.06/,1,4,4,1.033
RSI55/MACD3/BOP0.07/BBANDS0.05/,1,2,2,1.01475
RSI60/BOP0.07/BBANDS0.07/ADX25/,1,4,4,1.0152
RSI60/BOP0.07/BBANDS0.05/,1,2,2,1.01475
RSI55/BOP0.07/BBANDS0.07/ADX25/,1,5,5,1.03066
RSI55/BOP0.07/BBANDS0.07/ADX30/,0.8571,7,6,1.01537142857143
RSI55/BOP0.07/BBANDS0.07/ADX35/,0.8889,9,8,1.01544444444444
RSI55/BOP0.07/BBANDS0.07/ADX40/,0.8889,9,8,1.01544444444444
RSI55/BOP0.07/BBANDS0.07/ADX45/,0.8889,9,8,1.01544444444444
RSI55/BOP0.07/BBANDS0.07/ADX50/,0.8889,9,8,1.01544444444444
RSI55/BOP0.07/BBANDS0.06/,1,4,4,1.033
RSI55/BOP0.07/BBANDS0.05/,1,2,2,1.01475
RSI60/MACD3/BBANDS0.07/ADX25/,1,5,5,1.01406
RSI60/MACD3/BBANDS0.05/,1,4,4,1.031175
RSI55/MACD3/BBANDS0.07/ADX25/,1,5,5,1.03066
RSI55/MACD3/BBANDS0.07/ADX30/,0.8571,7,6,1.01537142857143
RSI55/MACD3/BBANDS0.07/ADX35/,0.8889,9,8,1.01544444444444
RSI55/MACD3/BBANDS0.07/ADX40/,0.8889,9,8,1.01544444444444
RSI55/MACD3/BBANDS0.07/ADX45/,0.8889,9,8,1.01544444444444
RSI55/MACD3/BBANDS0.07/ADX50/,0.9,10,9,1.02247
RSI55/MACD3/BBANDS0.06/,1,5,5,1.04354
RSI55/MACD3/BBANDS0.05/,1,3,3,1.0384
RSI60/BBANDS0.07/ADX25/,1,5,5,1.01406
RSI60/BBANDS0.05/,1,4,4,1.031175
RSI55/BBANDS0.07/ADX25/,1,5,5,1.03066
RSI55/BBANDS0.07/ADX30/,0.8571,7,6,1.01537142857143
RSI55/BBANDS0.07/ADX35/,0.8889,9,8,1.01544444444444
RSI55/BBANDS0.07/ADX40/,0.8889,9,8,1.01544444444444
RSI55/BBANDS0.07/ADX45/,0.8889,9,8,1.01544444444444
RSI55/BBANDS0.07/ADX50/,0.9,10,9,1.02247
RSI55/BBANDS0.06/,1,5,5,1.04354
RSI55/BBANDS0.05/,1,3,3,1.0384
RSI60/MACD3/BOP0.07/ADX25/,1,10,10,1.03484
RSI60/BOP0.07/ADX25/,1,10,10,1.03484
RSI60/MACD3/ADX25/,1,12,12,1.03144166666667
RSI55/MACD3/BOP0.07/BBANDS0.07/,0.8889,9,8,1.01544444444444
RSI55/BOP0.07/BBANDS0.07/,0.8889,9,8,1.01544444444444
RSI55/MACD3/BBANDS0.07/,0.9,10,9,1.02247
RSI55/BBANDS0.07/,0.9,10,9,1.02247
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,2,2,1.0179
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,3,3,1.0083
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,3,3,1.0083
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.06/,1,2,2,1.0179
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.05/,1,2,2,1.0179
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.04/,1,2,2,1.0179
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.03/,1,2,2,1.0179
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,2,2,1.0179
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,3,3,1.0083
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,3,3,1.0083
RSI45/MACD3/BOP0.07/BBANDS0.06/,1,2,2,1.0179
RSI45/MACD3/BOP0.07/BBANDS0.05/,1,2,2,1.0179
RSI45/MACD3/BOP0.07/BBANDS0.04/,1,2,2,1.0179
RSI45/MACD3/BOP0.07/BBANDS0.03/,1,2,2,1.0179
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,2,2,1.0179
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,3,3,1.0083
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,3,3,1.0083
RSI45/MOM0/BOP0.07/BBANDS0.06/,1,2,2,1.0179
RSI45/MOM0/BOP0.07/BBANDS0.05/,1,2,2,1.0179
RSI45/MOM0/BOP0.07/BBANDS0.04/,1,2,2,1.0179
RSI45/MOM0/BOP0.07/BBANDS0.03/,1,2,2,1.0179
RSI45/BOP0.07/BBANDS0.07/ADX40/,1,2,2,1.0179
RSI45/BOP0.07/BBANDS0.07/ADX45/,1,3,3,1.0083
RSI45/BOP0.07/BBANDS0.07/ADX50/,1,3,3,1.0083
RSI45/BOP0.07/BBANDS0.06/,1,2,2,1.0179
RSI45/BOP0.07/BBANDS0.05/,1,2,2,1.0179
RSI45/BOP0.07/BBANDS0.04/,1,2,2,1.0179
RSI45/BOP0.07/BBANDS0.03/,1,2,2,1.0179
RSI45/MOM0/MACD3/BBANDS0.07/ADX40/,1,2,2,1.0179
RSI45/MOM0/MACD3/BBANDS0.07/ADX45/,1,3,3,1.0083
RSI45/MOM0/MACD3/BBANDS0.07/ADX50/,1,3,3,1.0083
RSI45/MOM0/MACD3/BBANDS0.06/,1,2,2,1.0179
RSI45/MOM0/MACD3/BBANDS0.05/,1,2,2,1.0179
RSI45/MOM0/MACD3/BBANDS0.04/,1,2,2,1.0179
RSI45/MOM0/MACD3/BBANDS0.03/,1,2,2,1.0179
RSI45/MACD3/BBANDS0.07/ADX40/,1,2,2,1.0179
RSI45/MACD3/BBANDS0.07/ADX45/,1,3,3,1.0083
RSI45/MACD3/BBANDS0.07/ADX50/,1,3,3,1.0083
RSI45/MACD3/BBANDS0.06/,1,2,2,1.0179
RSI45/MACD3/BBANDS0.05/,1,2,2,1.0179
RSI45/MACD3/BBANDS0.04/,1,2,2,1.0179
RSI45/MACD3/BBANDS0.03/,1,2,2,1.0179
RSI45/MOM0/BBANDS0.07/ADX40/,1,2,2,1.0179
RSI45/MOM0/BBANDS0.07/ADX45/,1,3,3,1.0083
RSI45/MOM0/BBANDS0.07/ADX50/,1,3,3,1.0083
RSI45/MOM0/BBANDS0.06/,1,2,2,1.0179
RSI45/MOM0/BBANDS0.05/,1,2,2,1.0179
RSI45/MOM0/BBANDS0.04/,1,2,2,1.0179
RSI45/MOM0/BBANDS0.03/,1,2,2,1.0179
RSI45/BBANDS0.07/ADX40/,1,2,2,1.0179
RSI45/BBANDS0.07/ADX45/,1,3,3,1.0083
RSI45/BBANDS0.07/ADX50/,1,3,3,1.0083
RSI45/BBANDS0.06/,1,2,2,1.0179
RSI45/BBANDS0.05/,1,2,2,1.0179
RSI45/BBANDS0.04/,1,2,2,1.0179
RSI45/BBANDS0.03/,1,2,2,1.0179
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/,1,3,3,1.0083
RSI45/MACD3/BOP0.07/BBANDS0.07/,1,3,3,1.0083
RSI45/MOM0/BOP0.07/BBANDS0.07/,1,3,3,1.0083
RSI45/BOP0.07/BBANDS0.07/,1,3,3,1.0083
RSI45/MOM0/MACD3/BBANDS0.07/,1,3,3,1.0083
RSI45/MACD3/BBANDS0.07/,1,3,3,1.0083
RSI45/MOM0/BBANDS0.07/,1,3,3,1.0083
RSI45/BBANDS0.07/,1,3,3,1.0083
RSI55/MACD3/BOP0.05/ADX20/,0.6667,3,2,1.0066
RSI50/MACD3/BOP0.05/ADX20/,0.3333,3,1,0.9538
RSI55/BOP0.05/ADX20/,0.6667,3,2,1.0066
RSI50/BOP0.05/ADX20/,0.3333,3,1,0.9538
RSI55/MACD2/ADX20/,0.75,4,3,1.0098
RSI50/MACD2/ADX20/,0.3333,3,1,0.9538
RSI60/ADX20/,0.8571,7,6,1.01857142857143
RSI55/ADX20/,0.75,8,6,1.0123875
RSI55/MACD3/BOP0.07/ADX20/,0.8,5,4,1.0229
RSI50/MACD3/BOP0.07/ADX20/,0.6,5,3,0.99122
RSI55/BOP0.07/ADX20/,0.8,5,4,1.0229
RSI50/BOP0.07/ADX20/,0.6,5,3,0.99122
RSI55/MACD3/ADX20/,0.8333,6,5,1.02231666666667
RSI50/MACD3/ADX20/,0.6,5,3,0.99122
RSI50/ADX20/,0.6,5,3,0.99122
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.5,2,1,0.97535
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.5,2,1,0.97535
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.5,2,1,0.97535
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.5,2,1,0.97535
RSI55/MOM0/MACD3/BOP0.05/,0.6,5,3,0.97846
RSI55/MOM0/MACD3/BOP0.03/,0.6,5,3,0.97846
