Test Name, Success%, Total, Success, AvgGain
RSI45/MACD-1/,1,1,1,1.1032
RSI45/MACD-2/,1,1,1,1.1032
RSI45/MACD-3/,1,1,1,1.1032
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,5,5,1.05482
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,5,5,1.05482
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,6,6,1.0492
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,6,6,1.0492
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,6,6,1.0492
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.06/,1,5,5,1.0614
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.05/,1,4,4,1.069825
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,6,6,1.04373333333333
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,6,6,1.04373333333333
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,7,7,1.0405
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,7,7,1.0405
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,7,7,1.0405
RSI45/MACD3/BOP0.07/BBANDS0.06/,1,5,5,1.0614
RSI45/MACD3/BOP0.07/BBANDS0.05/,1,4,4,1.069825
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,5,5,1.05482
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,5,5,1.05482
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,6,6,1.0492
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,6,6,1.0492
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,6,6,1.0492
RSI45/MOM0/BOP0.07/BBANDS0.06/,1,5,5,1.0614
RSI45/MOM0/BOP0.07/BBANDS0.05/,1,4,4,1.069825
RSI45/BOP0.07/BBANDS0.07/ADX30/,1,6,6,1.04373333333333
RSI45/BOP0.07/BBANDS0.07/ADX35/,1,6,6,1.04373333333333
RSI45/BOP0.07/BBANDS0.07/ADX40/,1,7,7,1.0405
RSI45/BOP0.07/BBANDS0.07/ADX45/,1,7,7,1.0405
RSI45/BOP0.07/BBANDS0.07/ADX50/,1,7,7,1.0405
RSI45/BOP0.07/BBANDS0.06/,1,5,5,1.0614
RSI45/BOP0.07/BBANDS0.05/,1,4,4,1.069825
RSI45/MOM0/MACD3/BBANDS0.07/ADX30/,1,5,5,1.05482
RSI45/MOM0/MACD3/BBANDS0.07/ADX35/,1,5,5,1.05482
RSI45/MOM0/MACD3/BBANDS0.07/ADX40/,1,6,6,1.0492
RSI45/MOM0/MACD3/BBANDS0.07/ADX45/,1,6,6,1.0492
RSI45/MOM0/MACD3/BBANDS0.07/ADX50/,1,6,6,1.0492
RSI45/MOM0/MACD3/BBANDS0.06/,1,5,5,1.0614
RSI45/MOM0/MACD3/BBANDS0.05/,1,4,4,1.069825
RSI45/MACD3/BBANDS0.07/ADX30/,1,6,6,1.04373333333333
RSI45/MACD3/BBANDS0.07/ADX35/,1,6,6,1.04373333333333
RSI45/MACD3/BBANDS0.07/ADX40/,1,7,7,1.0405
RSI45/MACD3/BBANDS0.07/ADX45/,1,7,7,1.0405
RSI45/MACD3/BBANDS0.07/ADX50/,1,7,7,1.0405
RSI45/MACD3/BBANDS0.06/,1,5,5,1.0614
RSI45/MACD3/BBANDS0.05/,1,4,4,1.069825
RSI45/MOM0/BBANDS0.07/ADX30/,1,5,5,1.05482
RSI45/MOM0/BBANDS0.07/ADX35/,1,5,5,1.05482
RSI45/MOM0/BBANDS0.07/ADX40/,1,6,6,1.0492
RSI45/MOM0/BBANDS0.07/ADX45/,1,6,6,1.0492
RSI45/MOM0/BBANDS0.07/ADX50/,1,6,6,1.0492
RSI45/MOM0/BBANDS0.06/,1,5,5,1.0614
RSI45/MOM0/BBANDS0.05/,1,4,4,1.069825
RSI45/BBANDS0.07/ADX30/,1,6,6,1.04373333333333
RSI45/BBANDS0.07/ADX35/,1,6,6,1.04373333333333
RSI45/BBANDS0.07/ADX40/,1,7,7,1.0405
RSI45/BBANDS0.07/ADX45/,1,7,7,1.0405
RSI45/BBANDS0.07/ADX50/,1,7,7,1.0405
RSI45/BBANDS0.06/,1,5,5,1.0614
RSI45/BBANDS0.05/,1,4,4,1.069825
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/,1,6,6,1.0492
RSI45/MACD3/BOP0.07/BBANDS0.07/,1,7,7,1.0405
RSI45/MOM0/BOP0.07/BBANDS0.07/,1,6,6,1.0492
RSI45/BOP0.07/BBANDS0.07/,1,7,7,1.0405
RSI45/MOM0/MACD3/BBANDS0.07/,1,6,6,1.0492
RSI45/MACD3/BBANDS0.07/,1,7,7,1.0405
RSI45/MOM0/BBANDS0.07/,1,6,6,1.0492
RSI45/BBANDS0.07/,1,7,7,1.0405
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,2,2,1.03015
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,2,2,1.03015
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.04/,1,1,1,1.0721
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.03/,1,1,1,1.0721
RSI45/MOM0/MACD3/BOP0.07/BBANDS0.02/,1,1,1,1.0721
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,5,5,1.04684
MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,8,8,1.0266375
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,2,2,1.03015
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,2,2,1.03015
RSI45/MACD3/BOP0.07/BBANDS0.04/,1,1,1,1.0721
RSI45/MACD3/BOP0.07/BBANDS0.03/,1,1,1,1.0721
RSI45/MACD3/BOP0.07/BBANDS0.02/,1,1,1,1.0721
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX20/,1,2,2,1.03015
RSI45/MOM0/BOP0.07/BBANDS0.07/ADX25/,1,2,2,1.03015
RSI45/MOM0/BOP0.07/BBANDS0.04/,1,1,1,1.0721
RSI45/MOM0/BOP0.07/BBANDS0.03/,1,1,1,1.0721
RSI45/MOM0/BOP0.07/BBANDS0.02/,1,1,1,1.0721
MOM0/BOP0.07/BBANDS0.07/ADX20/,1,5,5,1.04684
MOM0/BOP0.07/BBANDS0.07/ADX25/,1,8,8,1.0266375
RSI45/BOP0.07/BBANDS0.07/ADX20/,1,2,2,1.03015
RSI45/BOP0.07/BBANDS0.07/ADX25/,1,2,2,1.03015
RSI45/BOP0.07/BBANDS0.04/,1,1,1,1.0721
RSI45/BOP0.07/BBANDS0.03/,1,1,1,1.0721
RSI45/BOP0.07/BBANDS0.02/,1,1,1,1.0721
RSI45/MOM0/MACD3/BBANDS0.07/ADX20/,1,2,2,1.03015
RSI45/MOM0/MACD3/BBANDS0.07/ADX25/,1,2,2,1.03015
RSI45/MOM0/MACD3/BBANDS0.04/,1,1,1,1.0721
RSI45/MOM0/MACD3/BBANDS0.03/,1,1,1,1.0721
RSI45/MOM0/MACD3/BBANDS0.02/,1,1,1,1.0721
MOM0/MACD3/BBANDS0.07/ADX20/,1,5,5,1.04684
MOM0/MACD3/BBANDS0.07/ADX25/,1,8,8,1.0266375
RSI45/MACD3/BBANDS0.07/ADX20/,1,2,2,1.03015
RSI45/MACD3/BBANDS0.07/ADX25/,1,2,2,1.03015
RSI45/MACD3/BBANDS0.04/,1,1,1,1.0721
RSI45/MACD3/BBANDS0.03/,1,1,1,1.0721
RSI45/MACD3/BBANDS0.02/,1,1,1,1.0721
RSI45/MOM0/BBANDS0.07/ADX20/,1,2,2,1.03015
RSI45/MOM0/BBANDS0.07/ADX25/,1,2,2,1.03015
RSI45/MOM0/BBANDS0.04/,1,1,1,1.0721
RSI45/MOM0/BBANDS0.03/,1,1,1,1.0721
RSI45/MOM0/BBANDS0.02/,1,1,1,1.0721
MOM0/BBANDS0.07/ADX20/,1,5,5,1.04684
MOM0/BBANDS0.07/ADX25/,1,8,8,1.0266375
RSI45/BBANDS0.07/ADX20/,1,2,2,1.03015
RSI45/BBANDS0.07/ADX25/,1,2,2,1.03015
RSI45/BBANDS0.04/,1,1,1,1.0721
RSI45/BBANDS0.03/,1,1,1,1.0721
RSI45/BBANDS0.02/,1,1,1,1.0721
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0589
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,3,3,1.00856666666667
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,4,4,1.013725
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,4,4,1.013725
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0589
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX25/,1,3,3,1.00856666666667
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,4,4,1.013725
RSI55/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,4,4,1.013725
RSI55/MOM0/MACD3/BBANDS0.07/ADX20/,1,1,1,1.0589
RSI55/MOM0/MACD3/BBANDS0.07/ADX25/,1,3,3,1.00856666666667
RSI55/MOM0/MACD3/BBANDS0.07/ADX30/,1,4,4,1.013725
RSI55/MOM0/MACD3/BBANDS0.07/ADX35/,1,4,4,1.013725
RSI55/MOM0/BBANDS0.07/ADX20/,1,1,1,1.0589
RSI55/MOM0/BBANDS0.07/ADX25/,1,3,3,1.00856666666667
RSI55/MOM0/BBANDS0.07/ADX30/,1,4,4,1.013725
RSI55/MOM0/BBANDS0.07/ADX35/,1,4,4,1.013725
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.1054
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.1054
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.1054
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.1054
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1,1.1054
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1,1.1054
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1,1.1054
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.1054
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.1054
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX30/,1,1,1,1.1054
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.1054
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,1,1,1.1054
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,1,1,1.1054
RSI50/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,1,1,1.1054
RSI50/MOM0/MACD3/BBANDS0.07/ADX20/,1,1,1,1.1054
RSI50/MOM0/MACD3/BBANDS0.07/ADX25/,1,1,1,1.1054
RSI50/MOM0/MACD3/BBANDS0.07/ADX30/,1,1,1,1.1054
RSI50/MOM0/BBANDS0.07/ADX20/,1,1,1,1.1054
RSI50/MOM0/BBANDS0.07/ADX25/,1,1,1,1.1054
RSI50/MOM0/BBANDS0.07/ADX30/,1,1,1,1.1054
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.0357
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1,1.0357
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1,1.0357
RSI40/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1,1.0357
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.0357
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX40/,1,1,1,1.0357
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX45/,1,1,1,1.0357
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX50/,1,1,1,1.0357
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.0357
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX40/,1,1,1,1.0357
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX45/,1,1,1,1.0357
RSI40/MOM0/BOP0.07/BBANDS0.07/ADX50/,1,1,1,1.0357
RSI40/BOP0.07/BBANDS0.07/ADX35/,1,1,1,1.0357
RSI40/BOP0.07/BBANDS0.07/ADX40/,1,1,1,1.0357
RSI40/BOP0.07/BBANDS0.07/ADX45/,1,1,1,1.0357
RSI40/BOP0.07/BBANDS0.07/ADX50/,1,1,1,1.0357
RSI40/MOM0/MACD3/BBANDS0.07/ADX35/,1,1,1,1.0357
RSI40/MOM0/MACD3/BBANDS0.07/ADX40/,1,1,1,1.0357
RSI40/MOM0/MACD3/BBANDS0.07/ADX45/,1,1,1,1.0357
RSI40/MOM0/MACD3/BBANDS0.07/ADX50/,1,1,1,1.0357
RSI40/MACD3/BBANDS0.07/ADX35/,1,1,1,1.0357
RSI40/MACD3/BBANDS0.07/ADX40/,1,1,1,1.0357
RSI40/MACD3/BBANDS0.07/ADX45/,1,1,1,1.0357
RSI40/MACD3/BBANDS0.07/ADX50/,1,1,1,1.0357
RSI40/MOM0/BBANDS0.07/ADX35/,1,1,1,1.0357
RSI40/MOM0/BBANDS0.07/ADX40/,1,1,1,1.0357
RSI40/MOM0/BBANDS0.07/ADX45/,1,1,1,1.0357
RSI40/MOM0/BBANDS0.07/ADX50/,1,1,1,1.0357
RSI40/BBANDS0.07/ADX35/,1,1,1,1.0357
RSI40/BBANDS0.07/ADX40/,1,1,1,1.0357
RSI40/BBANDS0.07/ADX45/,1,1,1,1.0357
RSI40/BBANDS0.07/ADX50/,1,1,1,1.0357
RSI35/MOM0/MACD3/BOP0.05/ADX25/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.05/ADX30/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.05/ADX35/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.05/ADX40/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.05/ADX45/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.05/ADX50/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.03/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.01/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP-0.01/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP-0.03/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP-0.05/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP-0.07/,1,2,2,1.0798
RSI35/MOM0/MACD2/,1,2,2,1.0798
RSI35/MOM0/MACD1/,1,2,2,1.0798
RSI35/MOM0/MACD0/,1,2,2,1.0798
RSI35/MACD3/BOP0.05/ADX25/,1,2,2,1.0798
RSI35/MACD3/BOP0.05/ADX30/,1,2,2,1.0798
RSI35/MACD3/BOP0.05/ADX35/,1,2,2,1.0798
RSI35/MOM0/BOP0.05/ADX25/,1,2,2,1.0798
RSI35/MOM0/BOP0.05/ADX30/,1,2,2,1.0798
RSI35/MOM0/BOP0.05/ADX35/,1,2,2,1.0798
RSI35/MOM0/BOP0.05/ADX40/,1,2,2,1.0798
RSI35/MOM0/BOP0.05/ADX45/,1,2,2,1.0798
RSI35/MOM0/BOP0.05/ADX50/,1,2,2,1.0798
RSI35/MOM0/BOP0.03/,1,2,2,1.0798
RSI35/MOM0/BOP0.01/,1,2,2,1.0798
RSI35/MOM0/BOP-0.01/,1,2,2,1.0798
RSI35/MOM0/BOP-0.03/,1,2,2,1.0798
RSI35/MOM0/BOP-0.05/,1,2,2,1.0798
RSI35/MOM0/BOP-0.07/,1,2,2,1.0798
RSI35/BOP0.05/ADX25/,1,2,2,1.0798
RSI35/BOP0.05/ADX30/,1,2,2,1.0798
RSI35/BOP0.05/ADX35/,1,2,2,1.0798
RSI35/MOM0/MACD2/ADX25/,1,2,2,1.0798
RSI35/MOM0/MACD2/ADX30/,1,2,2,1.0798
RSI35/MOM0/MACD2/ADX35/,1,2,2,1.0798
RSI35/MOM0/MACD2/ADX40/,1,2,2,1.0798
RSI35/MOM0/MACD2/ADX45/,1,2,2,1.0798
RSI35/MOM0/MACD2/ADX50/,1,2,2,1.0798
RSI35/MACD2/ADX25/,1,2,2,1.0798
RSI35/MACD2/ADX30/,1,2,2,1.0798
RSI35/MACD2/ADX35/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.07/ADX25/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.07/ADX30/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.07/ADX35/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.07/ADX40/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.07/ADX45/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.07/ADX50/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.05/,1,2,2,1.0798
RSI35/MACD3/BOP0.07/ADX25/,1,2,2,1.0798
RSI35/MACD3/BOP0.07/ADX30/,1,2,2,1.0798
RSI35/MACD3/BOP0.07/ADX35/,1,2,2,1.0798
RSI35/MOM0/BOP0.07/ADX25/,1,2,2,1.0798
RSI35/MOM0/BOP0.07/ADX30/,1,2,2,1.0798
RSI35/MOM0/BOP0.07/ADX35/,1,2,2,1.0798
RSI35/MOM0/BOP0.07/ADX40/,1,2,2,1.0798
RSI35/MOM0/BOP0.07/ADX45/,1,2,2,1.0798
RSI35/MOM0/BOP0.07/ADX50/,1,2,2,1.0798
RSI35/MOM0/BOP0.05/,1,2,2,1.0798
RSI35/BOP0.07/ADX25/,1,2,2,1.0798
RSI35/BOP0.07/ADX30/,1,2,2,1.0798
RSI35/BOP0.07/ADX35/,1,2,2,1.0798
RSI35/MOM0/MACD3/ADX25/,1,2,2,1.0798
RSI35/MOM0/MACD3/ADX30/,1,2,2,1.0798
RSI35/MOM0/MACD3/ADX35/,1,2,2,1.0798
RSI35/MOM0/MACD3/ADX40/,1,2,2,1.0798
RSI35/MOM0/MACD3/ADX45/,1,2,2,1.0798
RSI35/MOM0/MACD3/ADX50/,1,2,2,1.0798
RSI35/MACD3/ADX25/,1,2,2,1.0798
RSI35/MACD3/ADX30/,1,2,2,1.0798
RSI35/MACD3/ADX35/,1,2,2,1.0798
RSI35/MOM0/ADX25/,1,2,2,1.0798
RSI35/MOM0/ADX30/,1,2,2,1.0798
RSI35/MOM0/ADX35/,1,2,2,1.0798
RSI35/MOM0/ADX40/,1,2,2,1.0798
RSI35/MOM0/ADX45/,1,2,2,1.0798
RSI35/MOM0/ADX50/,1,2,2,1.0798
RSI35/ADX25/,1,2,2,1.0798
RSI35/ADX30/,1,2,2,1.0798
RSI35/ADX35/,1,2,2,1.0798
RSI35/MOM0/MACD3/BOP0.07/,1,2,2,1.0798
RSI35/MOM0/BOP0.07/,1,2,2,1.0798
RSI35/MOM0/MACD3/,1,2,2,1.0798
RSI35/MOM0/,1,2,2,1.0798
RSI60/MACD1/ADX20/,1,1,1,1.0496
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.05/,1,3,3,0.998666666666667
RSI55/MACD3/BOP0.07/BBANDS0.05/,1,3,3,0.998666666666667
RSI55/MOM0/BOP0.07/BBANDS0.05/,1,3,3,0.998666666666667
RSI55/BOP0.07/BBANDS0.05/,1,3,3,0.998666666666667
RSI55/MOM0/MACD3/BBANDS0.05/,1,3,3,0.998666666666667
RSI55/MOM0/BBANDS0.05/,1,3,3,0.998666666666667
RSI60/MACD2/BBANDS0.02/,1,1,1,1.0076
MACD2/BBANDS0.02/,1,1,1,1.0076
RSI60/MACD3/BBANDS0.02/,1,1,1,1.0076
RSI60/BBANDS0.02/,1,1,1,1.0076
MOM0/MACD1/ADX50/,0,1,0,0.7245
RSI60/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0096
RSI60/MOM0/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.0096
RSI60/MOM0/MACD3/BOP0.07/BBANDS0.03/,1,1,1,1.0096
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0096
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.0096
RSI60/MACD3/BOP0.07/BBANDS0.03/,1,1,1,1.0096
RSI60/MOM0/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0096
RSI60/MOM0/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.0096
RSI60/MOM0/BOP0.07/BBANDS0.03/,1,1,1,1.0096
RSI60/BOP0.07/BBANDS0.07/ADX20/,1,1,1,1.0096
RSI60/BOP0.07/BBANDS0.07/ADX25/,1,1,1,1.0096
RSI60/BOP0.07/BBANDS0.03/,1,1,1,1.0096
RSI60/MOM0/MACD3/BBANDS0.07/ADX20/,1,1,1,1.0096
RSI60/MOM0/MACD3/BBANDS0.07/ADX25/,1,1,1,1.0096
RSI60/MOM0/MACD3/BBANDS0.03/,1,1,1,1.0096
RSI60/MOM0/BBANDS0.07/ADX20/,1,1,1,1.0096
RSI60/MOM0/BBANDS0.07/ADX25/,1,1,1,1.0096
RSI60/MOM0/BBANDS0.03/,1,1,1,1.0096
RSI60/MOM0/MACD3/BOP0.07/ADX20/,1,2,2,1.03955
RSI60/MOM0/MACD3/BOP0.07/ADX25/,0.6667,3,2,0.989
RSI60/MOM0/BOP0.07/ADX20/,1,2,2,1.03955
RSI60/MOM0/BOP0.07/ADX25/,0.6667,3,2,0.989
RSI60/MOM0/MACD3/ADX20/,1,2,2,1.03955
RSI60/MOM0/MACD3/ADX25/,0.6667,3,2,0.989
RSI60/MOM0/ADX20/,1,2,2,1.03955
RSI60/MOM0/ADX25/,0.6667,3,2,0.989
RSI60/MOM0/MACD3/BOP0.05/ADX25/,0.5,2,1,0.9787
RSI60/MOM0/MACD3/BOP0.05/ADX30/,0.5,2,1,0.9787
RSI60/MOM0/MACD3/BOP0.05/ADX35/,0.5,2,1,0.9787
RSI60/MOM0/MACD3/BOP0.05/ADX40/,0.5,2,1,0.9787
RSI60/MOM0/MACD3/BOP0.05/ADX45/,0.5,2,1,0.9787
RSI60/MOM0/MACD3/BOP0.05/ADX50/,0.5,2,1,0.9787
RSI60/MOM0/BOP0.05/ADX25/,0.5,2,1,0.9787
RSI60/MOM0/BOP0.05/ADX30/,0.5,2,1,0.9787
RSI60/MOM0/BOP0.05/ADX35/,0.5,2,1,0.9787
RSI60/MOM0/BOP0.05/ADX40/,0.5,2,1,0.9787
RSI60/MOM0/BOP0.05/ADX45/,0.5,2,1,0.9787
RSI60/MOM0/BOP0.05/ADX50/,0.5,2,1,0.9787
RSI60/MOM0/MACD2/ADX25/,0.5,2,1,0.9787
RSI60/MOM0/MACD2/ADX30/,0.5,2,1,0.9787
RSI60/MOM0/MACD2/ADX35/,0.5,2,1,0.9787
RSI60/MOM0/MACD2/ADX40/,0.5,2,1,0.9787
RSI60/MOM0/MACD2/ADX45/,0.5,2,1,0.9787
RSI60/MOM0/MACD2/ADX50/,0.5,2,1,0.9787
RSI50/MOM0/MACD-2/,0,1,0,0.9143
RSI50/MACD-2/,0,1,0,0.9143
RSI55/MOM0/MACD3/BOP0.07/BBANDS0.04/,1,1,1,0.9813
RSI55/MACD3/BOP0.07/BBANDS0.04/,1,1,1,0.9813
RSI55/MOM0/BOP0.07/BBANDS0.04/,1,1,1,0.9813
RSI55/BOP0.07/BBANDS0.04/,1,1,1,0.9813
RSI55/MOM0/MACD3/BBANDS0.04/,1,1,1,0.9813
RSI55/MOM0/BBANDS0.04/,1,1,1,0.9813
RSI35/MOM0/MACD-1/,1,1,1,1.0677
RSI35/MACD-1/,1,1,1,1.0677
RSI60/MOM0/MACD3/BOP0.05/ADX20/,1,1,1,1.0695
RSI60/MOM0/BOP0.05/ADX20/,1,1,1,1.0695
RSI60/MOM0/MACD2/ADX20/,1,1,1,1.0695
Default,0.8373,166,139,1.04550361445783
