Test Name, Success%, Total, Success, AvgGain
RSI50/ADX20/,1,1,1,1.0023
RSI45/MOM0/MACD3/BOP0.07/ADX20/,1,1,1,1.0023
RSI45/MOM0/MACD3/BOP0.07/ADX25/,0.5,2,1,0.9663
RSI45/MOM0/MACD3/BOP0.07/ADX30/,0.5,2,1,0.9663
RSI45/MOM0/MACD3/BOP0.07/ADX35/,0.5,2,1,0.9663
RSI45/MOM0/MACD3/BOP0.07/ADX40/,0.5,2,1,0.9663
RSI45/MOM0/MACD3/BOP0.07/ADX45/,0.3333,3,1,0.9125
RSI45/MOM0/MACD3/BOP0.07/ADX50/,0.3333,3,1,0.9125
RSI45/MOM0/MACD3/BOP0.05/,0.3333,3,1,0.9125
MOM0/MACD3/BOP0.07/ADX20/,0.6667,3,2,0.9769
RSI45/MACD3/BOP0.07/ADX20/,1,1,1,1.0023
RSI45/MACD3/BOP0.07/ADX25/,0.5,2,1,0.9663
RSI45/MACD3/BOP0.07/ADX30/,0.5,2,1,0.9663
RSI45/MACD3/BOP0.07/ADX35/,0.5,2,1,0.9663
RSI45/MACD3/BOP0.07/ADX40/,0.5,2,1,0.9663
RSI45/MACD3/BOP0.07/ADX45/,0.3333,3,1,0.9125
RSI45/MACD3/BOP0.07/ADX50/,0.3333,3,1,0.9125
RSI45/MACD3/BOP0.05/,0.3333,3,1,0.9125
MACD3/BOP0.07/ADX20/,0.6667,3,2,0.9769
RSI45/MOM0/BOP0.07/ADX20/,1,1,1,1.0023
RSI45/MOM0/BOP0.07/ADX25/,0.5,2,1,0.9663
RSI45/MOM0/BOP0.07/ADX30/,0.5,2,1,0.9663
RSI45/MOM0/BOP0.07/ADX35/,0.5,2,1,0.9663
RSI45/MOM0/BOP0.07/ADX40/,0.5,2,1,0.9663
RSI45/MOM0/BOP0.07/ADX45/,0.3333,3,1,0.9125
RSI45/MOM0/BOP0.07/ADX50/,0.3333,3,1,0.9125
RSI45/MOM0/BOP0.05/,0.3333,3,1,0.9125
MOM0/BOP0.07/ADX20/,0.6667,3,2,0.9769
RSI45/BOP0.07/ADX20/,1,1,1,1.0023
RSI45/BOP0.07/ADX25/,0.5,2,1,0.9663
RSI45/BOP0.07/ADX30/,0.5,2,1,0.9663
RSI45/BOP0.07/ADX35/,0.5,2,1,0.9663
RSI45/BOP0.07/ADX40/,0.5,2,1,0.9663
RSI45/BOP0.07/ADX45/,0.3333,3,1,0.9125
RSI45/BOP0.07/ADX50/,0.3333,3,1,0.9125
RSI45/BOP0.05/,0.3333,3,1,0.9125
BOP0.07/ADX20/,0.6667,3,2,0.9769
RSI45/MOM0/MACD3/ADX20/,1,1,1,1.0023
RSI45/MOM0/MACD3/ADX25/,0.5,2,1,0.9663
RSI45/MOM0/MACD3/ADX30/,0.5,2,1,0.9663
RSI45/MOM0/MACD3/ADX35/,0.5,2,1,0.9663
RSI45/MOM0/MACD3/ADX40/,0.5,2,1,0.9663
RSI45/MOM0/MACD3/ADX45/,0.3333,3,1,0.9125
RSI45/MOM0/MACD3/ADX50/,0.3333,3,1,0.9125
MOM0/MACD3/ADX20/,0.6667,3,2,0.9769
RSI45/MACD3/ADX20/,1,1,1,1.0023
RSI45/MACD3/ADX25/,0.5,2,1,0.9663
RSI45/MACD3/ADX30/,0.5,2,1,0.9663
RSI45/MACD3/ADX35/,0.5,2,1,0.9663
RSI45/MACD3/ADX40/,0.5,2,1,0.9663
RSI45/MACD3/ADX45/,0.3333,3,1,0.9125
RSI45/MACD3/ADX50/,0.3333,3,1,0.9125
RSI45/MOM0/ADX20/,1,1,1,1.0023
RSI45/MOM0/ADX25/,0.5,2,1,0.9663
RSI45/MOM0/ADX30/,0.5,2,1,0.9663
RSI45/MOM0/ADX35/,0.5,2,1,0.9663
RSI45/MOM0/ADX40/,0.5,2,1,0.9663
RSI45/MOM0/ADX45/,0.3333,3,1,0.9125
RSI45/MOM0/ADX50/,0.3333,3,1,0.9125
MOM0/ADX20/,0.6667,3,2,0.9769
RSI45/ADX20/,0.5,2,1,0.97395
RSI45/ADX25/,0.3333,3,1,0.9594
RSI45/MOM0/MACD3/BOP0.07/,0.3333,3,1,0.9125
RSI45/MACD3/BOP0.07/,0.3333,3,1,0.9125
RSI45/MOM0/BOP0.07/,0.3333,3,1,0.9125
RSI45/BOP0.07/,0.3333,3,1,0.9125
RSI45/MOM0/MACD3/,0.3333,3,1,0.9125
RSI45/MACD3/,0.3333,3,1,0.9125
RSI45/MOM0/,0.3333,3,1,0.9125
RSI50/MOM0/MACD1/ADX35/,1,1,1,1.1218
RSI50/MOM0/MACD1/ADX40/,1,1,1,1.1218
RSI50/MOM0/MACD1/ADX45/,1,1,1,1.1218
RSI50/MOM0/MACD1/ADX50/,1,1,1,1.1218
MOM0/MACD1/ADX35/,1,1,1,1.1218
RSI50/MACD1/ADX35/,1,1,1,1.1218
RSI50/MACD1/ADX40/,1,1,1,1.1218
RSI50/MACD1/ADX45/,1,1,1,1.1218
RSI50/MACD1/ADX50/,1,1,1,1.1218
RSI35/MOM0/MACD3/BOP0.05/ADX20/,1,1,1,0.9828
RSI35/MOM0/MACD3/BOP0.05/ADX25/,1,1,1,0.9828
RSI35/MOM0/MACD3/BOP0.05/ADX30/,1,1,1,0.9828
RSI35/MACD3/BOP0.05/ADX20/,1,1,1,0.9828
RSI35/MACD3/BOP0.05/ADX25/,1,1,1,0.9828
RSI35/MACD3/BOP0.05/ADX30/,1,1,1,0.9828
RSI35/MOM0/BOP0.05/ADX20/,1,1,1,0.9828
RSI35/MOM0/BOP0.05/ADX25/,1,1,1,0.9828
RSI35/MOM0/BOP0.05/ADX30/,1,1,1,0.9828
RSI35/BOP0.05/ADX20/,1,1,1,0.9828
RSI35/BOP0.05/ADX25/,1,1,1,0.9828
RSI35/BOP0.05/ADX30/,1,1,1,0.9828
RSI35/MOM0/MACD2/ADX20/,1,1,1,0.9828
RSI35/MOM0/MACD2/ADX25/,1,1,1,0.9828
RSI35/MOM0/MACD2/ADX30/,1,1,1,0.9828
RSI35/MACD2/ADX20/,1,1,1,0.9828
RSI35/MACD2/ADX25/,1,1,1,0.9828
RSI35/MACD2/ADX30/,1,1,1,0.9828
RSI40/ADX20/,0.5,2,1,0.9642
RSI40/ADX25/,0.5,2,1,0.9642
RSI35/MOM0/MACD3/BOP0.07/ADX20/,1,1,1,0.9828
RSI35/MOM0/MACD3/BOP0.07/ADX25/,1,1,1,0.9828
RSI35/MOM0/MACD3/BOP0.07/ADX30/,1,1,1,0.9828
RSI35/MACD3/BOP0.07/ADX20/,1,1,1,0.9828
RSI35/MACD3/BOP0.07/ADX25/,1,1,1,0.9828
RSI35/MACD3/BOP0.07/ADX30/,1,1,1,0.9828
RSI35/MOM0/BOP0.07/ADX20/,1,1,1,0.9828
RSI35/MOM0/BOP0.07/ADX25/,1,1,1,0.9828
RSI35/MOM0/BOP0.07/ADX30/,1,1,1,0.9828
RSI35/BOP0.07/ADX20/,1,1,1,0.9828
RSI35/BOP0.07/ADX25/,1,1,1,0.9828
RSI35/BOP0.07/ADX30/,1,1,1,0.9828
RSI35/MOM0/MACD3/ADX20/,1,1,1,0.9828
RSI35/MOM0/MACD3/ADX25/,1,1,1,0.9828
RSI35/MOM0/MACD3/ADX30/,1,1,1,0.9828
RSI35/MACD3/ADX20/,1,1,1,0.9828
RSI35/MACD3/ADX25/,1,1,1,0.9828
RSI35/MACD3/ADX30/,1,1,1,0.9828
RSI35/MOM0/ADX20/,1,1,1,0.9828
RSI35/MOM0/ADX25/,1,1,1,0.9828
RSI35/MOM0/ADX30/,1,1,1,0.9828
RSI35/ADX20/,1,1,1,0.9828
RSI35/ADX25/,1,1,1,0.9828
RSI35/ADX30/,1,1,1,0.9828
RSI40/MOM0/MACD3/BOP0.05/ADX20/,0,1,0,0.9456
RSI40/MOM0/MACD3/BOP0.05/ADX25/,0,1,0,0.9456
RSI40/MACD3/BOP0.05/ADX20/,0,1,0,0.9456
RSI40/MACD3/BOP0.05/ADX25/,0,1,0,0.9456
RSI40/MOM0/BOP0.05/ADX20/,0,1,0,0.9456
RSI40/MOM0/BOP0.05/ADX25/,0,1,0,0.9456
RSI40/BOP0.05/ADX20/,0,1,0,0.9456
RSI40/BOP0.05/ADX25/,0,1,0,0.9456
RSI40/MOM0/MACD2/ADX20/,0,1,0,0.9456
RSI40/MOM0/MACD2/ADX25/,0,1,0,0.9456
RSI40/MACD2/ADX20/,0,1,0,0.9456
RSI40/MACD2/ADX25/,0,1,0,0.9456
RSI40/MOM0/MACD3/BOP0.07/ADX20/,0,1,0,0.9456
RSI40/MOM0/MACD3/BOP0.07/ADX25/,0,1,0,0.9456
RSI40/MACD3/BOP0.07/ADX20/,0,1,0,0.9456
RSI40/MACD3/BOP0.07/ADX25/,0,1,0,0.9456
RSI40/MOM0/BOP0.07/ADX20/,0,1,0,0.9456
RSI40/MOM0/BOP0.07/ADX25/,0,1,0,0.9456
RSI40/BOP0.07/ADX20/,0,1,0,0.9456
RSI40/BOP0.07/ADX25/,0,1,0,0.9456
RSI40/MOM0/MACD3/ADX20/,0,1,0,0.9456
RSI40/MOM0/MACD3/ADX25/,0,1,0,0.9456
RSI40/MACD3/ADX20/,0,1,0,0.9456
RSI40/MACD3/ADX25/,0,1,0,0.9456
RSI40/MOM0/ADX20/,0,1,0,0.9456
RSI40/MOM0/ADX25/,0,1,0,0.9456
RSI45/MOM0/MACD3/BOP-0.07/,0,2,0,0.8676
RSI45/MOM0/MACD0/,0,2,0,0.8676
RSI45/MACD3/BOP-0.07/,0,2,0,0.8676
RSI45/MACD0/,0,2,0,0.8676
RSI45/MOM0/BOP-0.07/,0,2,0,0.8676
RSI45/BOP-0.07/,0,2,0,0.8676
RSI55/MACD1/ADX40/,0,1,0,0.9228
RSI55/MACD1/ADX45/,0,1,0,0.9228
RSI55/MACD1/ADX50/,0,1,0,0.9228
RSI60/MACD3/BOP0.05/ADX30/,0,1,0,0.929
RSI60/MACD3/BOP0.05/ADX35/,0,1,0,0.929
RSI60/MACD3/BOP0.05/ADX40/,0,1,0,0.929
RSI60/MACD3/BOP0.05/ADX45/,0,1,0,0.929
RSI60/MACD3/BOP0.05/ADX50/,0,1,0,0.929
RSI55/MACD3/BOP0.05/ADX30/,0,1,0,0.929
RSI55/MACD3/BOP0.05/ADX35/,0,1,0,0.929
RSI55/MACD3/BOP0.05/ADX40/,0,1,0,0.929
RSI60/BOP0.05/ADX30/,0,1,0,0.929
RSI60/BOP0.05/ADX35/,0,1,0,0.929
RSI60/BOP0.05/ADX40/,0,1,0,0.929
RSI60/BOP0.05/ADX45/,0,1,0,0.929
RSI60/BOP0.05/ADX50/,0,1,0,0.929
RSI55/BOP0.05/ADX30/,0,1,0,0.929
RSI55/BOP0.05/ADX35/,0,1,0,0.929
RSI55/BOP0.05/ADX40/,0,1,0,0.929
RSI55/MACD3/BOP0.07/ADX30/,0,1,0,0.929
RSI55/MACD3/BOP0.07/ADX35/,0,1,0,0.929
RSI55/MACD3/BOP0.07/ADX40/,0,1,0,0.929
RSI55/BOP0.07/ADX30/,0,1,0,0.929
RSI55/BOP0.07/ADX35/,0,1,0,0.929
RSI55/BOP0.07/ADX40/,0,1,0,0.929
Default,0.4483,29,13,0.967682758620689
