Test Name, September17, October17, November17, December17, Janurary18, Feburary18, Average%, Average Symbols
RSI40/MACD0/BOP0.03/ADX30/,1,0.5,1,0.6667,0.6,0.5,0.7111,3
RSI40/MACD0/BOP0.03/ADX35/,1,0.5,1,0.5,0.6923,0.5,0.6987,3.67
RSI40/MACD0/BOP0.03/ADX40/,1,0.5,1,0.6667,0.75,0.5,0.7361,4.67
RSI40/MACD0/BOP0.03/ADX45/,1,0.5,1,0.6667,0.7059,0.5,0.7288,4.67
RSI40/MACD0/BOP0.03/ADX50/,1,0.5,1,0.6667,0.7059,0.5,0.7288,4.83
RSI40/MACD0/BOP0.01/,1,0.6667,1,0.5714,0.7,0.5,0.7397,5.83
RSI40/MACD0/BOP-0.01/,1,0.6667,1,0.5714,0.7,0.5,0.7397,5.83
RSI40/MACD0/BOP-0.03/,1,0.6667,1,0.6,0.7,0.5,0.7445,5.67
RSI40/MACD0/BOP-0.05/,1,0.6667,1,0.6,0.7,0.5,0.7445,5.67
MACD0/BOP0.03/ADX25/,0.9643,0.25,1,0.5714,0.5455,0,0.5552,8
RSI40/MOM0/BOP0.03/ADX25/,1,0,1,0.5,0.3333,0,0.4722,1.17
RSI40/MOM0/BOP0.03/ADX30/,1,0.5,1,0.5,0.6,0.5,0.6833,2.5
RSI40/MOM0/BOP0.03/ADX35/,1,0.5,1,0.5,0.6667,0.5,0.6945,3
RSI40/MOM0/BOP0.03/ADX40/,1,0.5,1,0.75,0.6923,0.5,0.7404,3.5
RSI40/MOM0/BOP0.03/ADX45/,1,0.5,1,0.75,0.6923,0.5,0.7404,3.5
RSI40/MOM0/BOP0.03/ADX50/,1,0.5,1,0.75,0.6923,0.5,0.7404,3.5
RSI40/MOM0/BOP0.01/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.5
RSI40/MOM0/BOP-0.01/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.5
RSI40/MOM0/BOP-0.03/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.5
RSI40/MOM0/BOP-0.05/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.5
MOM0/BOP0.03/ADX25/,0.9412,0.1429,1,0.6,0.4706,0.2,0.5591,5.17
RSI40/BOP0.03/ADX25/,1,0,1,0.5,0.3333,0,0.4722,1.5
RSI40/BOP0.03/ADX30/,1,0.5,1,0.6667,0.6,0.5,0.7111,3
RSI40/BOP0.03/ADX35/,1,0.5,1,0.5,0.6923,0.5,0.6987,3.67
RSI40/BOP0.03/ADX40/,1,0.5,1,0.6667,0.75,0.5,0.7361,4.67
RSI40/BOP0.03/ADX45/,1,0.5,1,0.6667,0.7059,0.5,0.7288,4.67
RSI40/BOP0.03/ADX50/,1,0.5,1,0.6667,0.7059,0.5,0.7288,4.83
RSI40/BOP0.01/,1,0.6667,1,0.5714,0.7,0.5,0.7397,5.83
RSI40/BOP-0.01/,1,0.6667,1,0.5714,0.7,0.5,0.7397,5.83
RSI40/BOP-0.03/,1,0.6667,1,0.6,0.7,0.5,0.7445,5.67
RSI40/BOP-0.05/,1,0.6667,1,0.6,0.7,0.5,0.7445,5.67
BOP0.03/ADX25/,0.8889,0.3077,1,0.5833,0.5833,0.2,0.5939,10
RSI45/ADX25/,0.8667,0.2,1,0.75,0.6316,0.3333,0.6303,5.83
RSI45/ADX30/,0.85,0.3333,1,0.6364,0.6923,0.5,0.6687,8.5
RSI40/MOM0/MACD0/BOP0.05/ADX25/,1,0,1,0.5,0.375,0,0.4792,1.33
RSI40/MOM0/MACD0/BOP0.05/ADX30/,1,0.6,1,0.5,0.6154,0.5,0.7026,3
RSI40/MOM0/MACD0/BOP0.05/ADX35/,1,0.6,1,0.5,0.6667,0.5,0.7111,3.67
RSI40/MOM0/MACD0/BOP0.05/ADX40/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.33
RSI40/MOM0/MACD0/BOP0.05/ADX45/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.33
RSI40/MOM0/MACD0/BOP0.05/ADX50/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.33
RSI40/MOM0/MACD0/BOP0.03/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.5
RSI40/MACD0/BOP0.05/ADX25/,1,0,1,0.5,0.375,0,0.4792,1.67
RSI40/MACD0/BOP0.05/ADX30/,1,0.6,1,0.5,0.6154,0.5,0.7026,3.5
RSI40/MACD0/BOP0.05/ADX35/,1,0.6,1,0.4,0.6875,0.5,0.6979,4.33
RSI40/MACD0/BOP0.05/ADX40/,1,0.6667,1,0.625,0.7368,0.5,0.7548,5.67
RSI40/MACD0/BOP0.05/ADX45/,1,0.6667,1,0.625,0.7,0.5,0.7486,5.67
RSI40/MACD0/BOP0.05/ADX50/,1,0.6667,1,0.625,0.7,0.5,0.7486,5.83
RSI40/MACD0/BOP0.03/,1,0.6667,1,0.625,0.7,0.5,0.7486,6
RSI40/MOM0/BOP0.05/ADX25/,1,0,1,0.5,0.375,0,0.4792,1.33
RSI40/MOM0/BOP0.05/ADX30/,1,0.6,1,0.5,0.6154,0.5,0.7026,3
RSI40/MOM0/BOP0.05/ADX35/,1,0.6,1,0.5,0.6667,0.5,0.7111,3.67
RSI40/MOM0/BOP0.05/ADX40/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.33
RSI40/MOM0/BOP0.05/ADX45/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.33
RSI40/MOM0/BOP0.05/ADX50/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.33
RSI40/MOM0/BOP0.03/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.5
RSI40/BOP0.05/ADX25/,1,0,1,0.5,0.375,0,0.4792,1.67
RSI40/BOP0.05/ADX30/,1,0.6,1,0.5,0.6154,0.5,0.7026,3.5
RSI40/BOP0.05/ADX35/,1,0.6,1,0.4,0.6875,0.5,0.6979,4.33
RSI40/BOP0.05/ADX40/,1,0.6667,1,0.625,0.7368,0.5,0.7548,5.67
RSI40/BOP0.05/ADX45/,1,0.6667,1,0.625,0.7,0.5,0.7486,5.67
RSI40/BOP0.05/ADX50/,1,0.6667,1,0.625,0.7,0.5,0.7486,5.83
RSI40/BOP0.03/,1,0.6667,1,0.625,0.7,0.5,0.7486,6
RSI40/MOM0/MACD0/ADX25/,1,0,1,0.5,0.375,0,0.4792,1.33
RSI40/MOM0/MACD0/ADX30/,1,0.6,1,0.5,0.6154,0.5,0.7026,3
RSI40/MOM0/MACD0/ADX35/,1,0.6,1,0.5,0.6667,0.5,0.7111,3.67
RSI40/MOM0/MACD0/ADX40/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.33
RSI40/MOM0/MACD0/ADX45/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.33
RSI40/MOM0/MACD0/ADX50/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.33
RSI40/MACD0/ADX25/,1,0,1,0.5,0.4444,0,0.4907,1.83
RSI40/MACD0/ADX30/,1,0.6667,1,0.5,0.6429,0.5,0.7183,3.83
RSI40/MACD0/ADX35/,1,0.6667,1,0.4,0.7059,0.5,0.7121,4.67
RSI40/MACD0/ADX40/,1,0.7143,1,0.625,0.75,0.5,0.7649,6
RSI40/MACD0/ADX45/,1,0.7143,1,0.625,0.7143,0.5,0.7589,6
RSI40/MACD0/ADX50/,1,0.7143,1,0.625,0.7143,0.5,0.7589,6.17
RSI40/MOM0/ADX25/,1,0,1,0.5,0.375,0,0.4792,1.33
RSI40/MOM0/ADX30/,1,0.6,1,0.5,0.6154,0.5,0.7026,3
RSI40/MOM0/ADX35/,1,0.6,1,0.5,0.6667,0.5,0.7111,3.67
RSI40/MOM0/ADX40/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.33
RSI40/MOM0/ADX45/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.33
RSI40/MOM0/ADX50/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.33
RSI40/ADX25/,1,0,1,0.5,0.3636,0,0.4773,2.17
RSI40/ADX30/,1,0.7143,1,0.5,0.5625,0.3333,0.685,4.33
RSI40/ADX35/,1,0.7143,1,0.4,0.6316,0.5,0.7077,5.33
RSI40/ADX40/,1,0.75,1,0.6667,0.6818,0.5,0.7664,6.83
RSI40/ADX45/,1,0.75,1,0.6667,0.6522,0.5,0.7615,6.83
RSI40/ADX50/,1,0.75,1,0.6667,0.6522,0.5,0.7615,7
RSI40/MOM0/MACD0/BOP0.05/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.5
RSI40/MACD0/BOP0.05/,1,0.6667,1,0.625,0.7,0.5,0.7486,6
RSI40/MOM0/BOP0.05/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.5
RSI40/BOP0.05/,1,0.6667,1,0.625,0.7,0.5,0.7486,6
RSI40/MOM0/MACD0/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.5
RSI40/MACD0/,1,0.7143,1,0.625,0.7143,0.5,0.7589,6.33
RSI40/MOM0/,1,0.6667,1,0.75,0.6875,0.5,0.7674,4.5
RSI40/,0.9375,0.5833,1,0.6364,0.6923,0.4,0.7083,8.33
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX45/,0.8333,1,0,0.6667,0.6364,0,0.5227,3.17
RSI55/MACD0/BOP0.05/BBANDS0.07/ADX50/,0.8333,1,0,0.6667,0.6364,0,0.5227,3.17
RSI55/MACD0/BOP0.05/BBANDS0.06/,0.8333,1,0,0.6,0.7778,0,0.5352,2.67
RSI55/MACD0/BOP0.05/BBANDS0.05/,1,1,0,0.5,1,0,0.5833,1.33
RSI55/MACD0/BOP0.05/BBANDS0.04/,0,1,0,0.5,1,0,0.4167,0.67
RSI55/MACD0/BOP0.05/BBANDS0.03/,0,0,0,0.5,0,0,0.0833,0.17
RSI55/MACD0/BOP0.05/BBANDS0.02/,0,0,0,1,0,0,0.1667,0.17
RSI55/MACD0/BOP0.03/,0.95,0.5,0,0.7143,0.7037,1,0.6447,8.17
RSI55/MACD0/BOP0.01/,0.95,0.5,0,0.7143,0.7037,1,0.6447,8.17
RSI55/MACD0/BOP-0.01/,0.95,0.5,0,0.7143,0.7037,1,0.6447,8.17
RSI55/MACD0/BOP-0.03/,0.95,0.5,0,0.7143,0.7308,1,0.6492,8.17
RSI55/MACD0/BOP-0.05/,0.9474,0.4444,0,0.6667,0.7308,1,0.6315,7.67
RSI50/MACD0/BOP0.05/BBANDS0.03/,0,0,0,1,0.5,0,0.25,0.67
RSI50/MACD0/BOP0.05/BBANDS0.02/,0,0,0,1,1,0,0.3333,0.33
RSI50/MACD0/BOP-0.01/,0.7895,0.4444,1,0.8333,0.6333,0.3333,0.6723,8.33
RSI50/MACD0/BOP-0.03/,0.7895,0.5,1,0.8333,0.6552,0.3333,0.6852,8.33
RSI50/MACD0/BOP-0.05/,0.7778,0.5,1,0.9091,0.6552,0.3333,0.6959,8.17
MACD0/BOP0.05/BBANDS0.03/,0.5,0,0,0.8,0.6667,1,0.4944,1.33
MACD0/BOP0.05/BBANDS0.02/,0.5,0,0,1,1,0,0.4167,0.67
RSI55/BOP0.05/BBANDS0.07/ADX45/,0.625,0.8,0,0.75,0.6667,0,0.4736,4.17
RSI55/BOP0.05/BBANDS0.07/ADX50/,0.625,0.8,0,0.75,0.6667,0,0.4736,4.17
RSI55/BOP0.05/BBANDS0.06/,0.625,0.6667,0,0.6667,0.8,0,0.4597,3.17
RSI55/BOP0.05/BBANDS0.05/,0.3333,1,0,0.6,1,0,0.4889,1.83
RSI55/BOP0.05/BBANDS0.04/,0,1,0,0.5,1,0,0.4167,1
RSI55/BOP0.05/BBANDS0.03/,0,1,0,0.5,0,0,0.25,0.33
RSI55/BOP0.05/BBANDS0.02/,0,0,0,1,0,0,0.1667,0.17
RSI55/BOP0.03/,0.875,0.6,0,0.6154,0.75,0.5,0.5567,11.17
RSI55/BOP0.01/,0.875,0.5714,0,0.6154,0.75,0.5,0.552,11
RSI55/BOP-0.01/,0.875,0.5385,0,0.6154,0.75,0.5,0.5465,10.83
RSI55/BOP-0.03/,0.875,0.5385,0,0.5833,0.7714,0.6667,0.5725,10.67
RSI55/BOP-0.05/,0.8636,0.5,0,0.6,0.7714,0.5,0.5392,9.83
RSI50/BOP0.05/BBANDS0.03/,0,0,0,1,0.5,0,0.25,0.67
RSI50/BOP0.05/BBANDS0.02/,0,0,0,1,1,0,0.3333,0.33
RSI50/BOP-0.01/,0.7895,0.5,1,0.8571,0.6471,0.5,0.7156,9.5
RSI50/BOP-0.03/,0.7895,0.5556,1,0.8462,0.6667,0.5,0.7263,9.33
RSI50/BOP-0.05/,0.7778,0.5556,1,0.9167,0.6667,0.5,0.7361,9.17
BOP0.05/BBANDS0.03/,0.8,1,0,0.75,0.6667,1,0.7028,3.5
BOP0.05/BBANDS0.02/,0.6667,1,0,1,1,0,0.6111,1.5
RSI55/MACD0/BBANDS0.07/ADX45/,0.7143,0.75,0,0.5,0.6923,0,0.4428,3.5
RSI55/MACD0/BBANDS0.07/ADX50/,0.7143,0.75,0,0.5,0.6923,0,0.4428,3.5
RSI55/MACD0/BBANDS0.06/,0.8333,0.5,0,0.6,0.8182,0,0.4586,3
RSI55/MACD0/BBANDS0.05/,1,1,0,0.5,1,0,0.5833,1.67
RSI55/MACD0/BBANDS0.04/,0,1,0,0.5,1,0,0.4167,1
RSI55/MACD0/BBANDS0.03/,0,0,0,0.5,0,0,0.0833,0.17
RSI55/MACD0/BBANDS0.02/,0,0,0,1,0,0,0.1667,0.17
RSI50/MACD0/BBANDS0.03/,0,1,0,1,0.5,0,0.4167,0.83
RSI50/MACD0/BBANDS0.02/,0,0,0,1,1,0,0.3333,0.33
MACD0/BBANDS0.03/,0.6667,1,0,0.8,0.75,1,0.7028,1.83
MACD0/BBANDS0.02/,0.6667,0,0,1,1,0,0.4444,1
RSI55/BBANDS0.07/ADX45/,0.6429,0.4667,0,0.6364,0.5652,1,0.5519,6.17
RSI55/BBANDS0.07/ADX50/,0.6429,0.4667,0,0.6364,0.5652,1,0.5519,6.17
RSI55/BBANDS0.06/,0.6923,0.4167,0,0.7143,0.6471,0,0.4117,5
RSI55/BBANDS0.05/,0.5714,0.5714,0,0.6,0.7778,0,0.4201,3
RSI55/BBANDS0.04/,0.5,0.5714,0,0.5,0.7143,0,0.381,2
RSI55/BBANDS0.03/,1,0.75,0,0.5,0,0,0.375,0.83
RSI55/BBANDS0.02/,0,0,0,1,0,0,0.1667,0.17
RSI50/BBANDS0.03/,0,0.5,0,1,0.6667,0,0.3611,1
RSI50/BBANDS0.02/,0,0,0,1,1,0,0.3333,0.5
BBANDS0.03/,0.875,0.8462,0,0.7273,0.5714,1,0.67,5.83
BBANDS0.02/,0.75,0.5,0,0.6667,0.8333,0,0.4583,2
RSI55/MACD0/BOP0.05/ADX45/,0.9474,0.5,0,0.7143,0.6667,1,0.6381,7.5
RSI55/MACD0/BOP0.05/ADX50/,0.9474,0.5,0,0.7143,0.68,1,0.6403,7.67
RSI55/BOP0.05/ADX45/,0.8696,0.5714,0,0.6667,0.7273,0.3333,0.528,10.17
RSI55/BOP0.05/ADX50/,0.8696,0.6,0,0.6667,0.7353,0.3333,0.5342,10.5
RSI55/MACD0/ADX45/,0.9048,0.3571,0,0.6,0.6897,1,0.5919,8.5
RSI55/MACD0/ADX50/,0.9048,0.3571,0,0.6,0.7,1,0.5936,8.67
RSI55/ADX45/,0.85,0.434,1,0.6667,0.6471,0.4545,0.6754,21.33
RSI55/ADX50/,0.85,0.4444,1,0.6667,0.6522,0.4545,0.678,21.67
RSI55/MACD0/BOP0.05/BBANDS0.07/,0.8333,1,0,0.6667,0.6364,0,0.5227,3.17
RSI55/BOP0.05/BBANDS0.07/,0.625,0.8,0,0.75,0.6667,0,0.4736,4.17
RSI55/MACD0/BBANDS0.07/,0.7143,0.75,0,0.5,0.6923,0,0.4428,3.5
RSI55/BBANDS0.07/,0.6429,0.4667,0,0.6364,0.5652,1,0.5519,6.17
RSI55/MACD0/BOP0.05/,0.95,0.4545,0,0.7143,0.7037,1,0.6371,8.17
RSI55/BOP0.05/,0.875,0.5625,0,0.6154,0.75,0.5,0.5505,11.17
RSI55/MACD0/,0.9091,0.3333,0,0.6,0.7188,1,0.5935,9.17
RSI55/ADX20/,1,0.3846,1,0.6364,0.6,1,0.7702,5.5
RSI55/ADX25/,0.84,0.3214,1,0.7368,0.5714,0.6667,0.6894,10.67
RSI55/ADX30/,0.8485,0.3902,1,0.7273,0.6154,0.5,0.6802,16.17
RSI55/ADX35/,0.8649,0.4082,1,0.6923,0.6393,0.5714,0.696,19.17
RSI55/ADX40/,0.85,0.4118,1,0.6786,0.6515,0.5,0.682,20.5
RSI60/BBANDS0.07/ADX25/,0.5714,0.2857,1,0.7,0.3333,1,0.6484,3.17
RSI60/BBANDS0.07/ADX30/,0.6667,0.2941,1,0.6667,0.4,1,0.6712,5.33
RSI60/BBANDS0.07/ADX35/,0.6667,0.3333,1,0.6316,0.45,1,0.6803,6.33
RSI60/BBANDS0.07/ADX40/,0.6923,0.35,1,0.6316,0.5,1,0.6956,7.17
RSI60/BBANDS0.07/ADX45/,0.6923,0.35,1,0.6316,0.5,1,0.6956,7.17
RSI60/BBANDS0.07/ADX50/,0.7143,0.381,1,0.619,0.5,1,0.7024,7.67
RSI60/BBANDS0.06/,0.75,0.4375,1,0.5714,0.4737,1,0.7054,5.83
RSI60/BBANDS0.07/,0.7143,0.3636,1,0.619,0.5,1,0.6995,7.67
RSI50/MOM0/MACD0/BOP-0.01/,0.7143,0.6667,1,0.75,0.7143,0.3333,0.6964,4.5
RSI50/MOM0/MACD0/BOP-0.03/,0.7143,0.6667,1,0.75,0.7143,0.3333,0.6964,4.5
RSI50/MOM0/MACD0/BOP-0.05/,0.7143,0.6667,1,0.8571,0.7143,0.3333,0.7143,4.5
RSI50/MOM0/BOP-0.01/,0.7143,0.6667,1,0.7778,0.6667,0.3333,0.6931,4.67
RSI50/MOM0/BOP-0.03/,0.7143,0.6667,1,0.75,0.6667,0.3333,0.6885,4.5
RSI50/MOM0/BOP-0.05/,0.7143,0.6667,1,0.8571,0.6667,0.3333,0.7064,4.5
RSI50/MACD0/BOP0.03/ADX25/,0.875,0,1,1,0.6,0,0.5792,2.33
RSI50/MACD0/BOP0.03/ADX30/,0.9091,0,1,1,0.7273,0.5,0.6894,3.83
RSI50/MACD0/BOP0.03/ADX35/,0.9167,0,1,1,0.6923,0.5,0.6848,4.17
RSI50/MACD0/BOP0.03/ADX40/,0.9167,0,1,0.8,0.6429,0.5,0.6433,4.33
RSI50/MACD0/BOP0.03/ADX45/,0.9167,0.3333,1,0.8,0.625,0.3333,0.668,4.83
RSI50/MACD0/BOP0.03/ADX50/,0.9167,0.3333,1,0.8,0.625,0.3333,0.668,4.83
RSI45/MACD0/BOP0.03/ADX25/,0.9,0.2,0,0.5,0.8333,0,0.4056,2.67
RSI45/MACD0/BOP0.03/ADX30/,0.9,0.1667,1,0.3333,0.8571,0,0.5428,3
RSI50/BOP0.03/ADX25/,0.875,0,1,1,0.6667,0.5,0.6736,2.67
RSI50/BOP0.03/ADX30/,0.9091,0,1,1,0.7692,0.6667,0.7242,4.5
RSI50/BOP0.03/ADX35/,0.9167,0,1,1,0.7333,0.6667,0.7194,4.83
RSI50/BOP0.03/ADX40/,0.9167,0,1,0.8333,0.6875,0.6667,0.684,5
RSI50/BOP0.03/ADX45/,0.9167,0.3333,1,0.8333,0.6667,0.5,0.7083,5.5
RSI50/BOP0.03/ADX50/,0.9167,0.4286,1,0.8333,0.6667,0.5,0.7242,5.67
RSI45/BOP0.03/ADX25/,0.9,0.2,0,0.5,0.8333,0.5,0.4889,2.83
RSI45/BOP0.03/ADX30/,0.9,0.1667,1,0.3333,0.875,0.5,0.6292,3.33
RSI45/MACD0/BOP0.05/ADX25/,0.8333,0.25,0,0.6667,0.75,0,0.4167,3.83
RSI45/MACD0/BOP0.05/ADX30/,0.8125,0.2222,1,0.4,0.7143,0,0.5248,4.67
RSI45/BOP0.05/ADX25/,0.8333,0.25,0,0.6667,0.75,0.5,0.5,4
RSI45/BOP0.05/ADX30/,0.8125,0.2222,1,0.4,0.7333,0.5,0.6113,5
RSI45/MACD0/ADX25/,0.8333,0.25,0,0.8333,0.7692,0,0.4476,4.5
RSI45/MACD0/ADX30/,0.8125,0.3,1,0.625,0.7333,0,0.5785,5.5
RSI35/MOM0/MACD0/BOP0.03/ADX40/,1,1,0,1,0,0.5,0.5833,0.83
RSI35/MOM0/MACD0/BOP0.03/ADX45/,1,1,0,1,0,0.5,0.5833,0.83
RSI35/MOM0/MACD0/BOP0.03/ADX50/,1,1,0,1,0,0.5,0.5833,0.83
RSI35/MOM0/MACD0/BOP0.01/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/MOM0/MACD0/BOP-0.01/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/MOM0/MACD0/BOP-0.03/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/MOM0/MACD0/BOP-0.05/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/MACD0/BOP0.03/ADX40/,1,1,0,1,0,0.5,0.5833,1.17
RSI35/MACD0/BOP0.03/ADX45/,1,1,0,1,0,0.5,0.5833,1.17
RSI35/MACD0/BOP0.03/ADX50/,1,1,0,1,0,0.5,0.5833,1.17
RSI35/MACD0/BOP0.01/,1,0.5,0,1,0.25,0.3333,0.5139,1.33
RSI35/MACD0/BOP-0.01/,1,0.5,0,1,0.25,0.3333,0.5139,1.33
RSI35/MACD0/BOP-0.03/,1,0.5,0,1,0.25,0.3333,0.5139,1.17
RSI35/MACD0/BOP-0.05/,1,0.5,0,1,0.25,0.3333,0.5139,1.17
RSI35/MOM0/BOP0.03/ADX40/,1,1,0,1,0,0.5,0.5833,0.83
RSI35/MOM0/BOP0.03/ADX45/,1,1,0,1,0,0.5,0.5833,0.83
RSI35/MOM0/BOP0.03/ADX50/,1,1,0,1,0,0.5,0.5833,0.83
RSI35/MOM0/BOP0.01/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/MOM0/BOP-0.01/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/MOM0/BOP-0.03/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/MOM0/BOP-0.05/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/BOP0.03/ADX40/,1,1,0,1,0,0.5,0.5833,1.17
RSI35/BOP0.03/ADX45/,1,1,0,1,0,0.5,0.5833,1.17
RSI35/BOP0.03/ADX50/,1,1,0,1,0,0.5,0.5833,1.17
RSI35/BOP0.01/,1,0.5,0,1,0.25,0.3333,0.5139,1.33
RSI35/BOP-0.01/,1,0.5,0,1,0.25,0.3333,0.5139,1.33
RSI35/BOP-0.03/,1,0.5,0,1,0.25,0.3333,0.5139,1.17
RSI35/BOP-0.05/,1,0.5,0,1,0.25,0.3333,0.5139,1.17
RSI35/MOM0/MACD0/BOP0.05/ADX40/,1,0.5,0,1,0.3333,0.5,0.5556,1
RSI35/MOM0/MACD0/BOP0.05/ADX45/,1,0.5,0,1,0.3333,0.5,0.5556,1
RSI35/MOM0/MACD0/BOP0.05/ADX50/,1,0.5,0,1,0.3333,0.5,0.5556,1
RSI35/MOM0/MACD0/BOP0.03/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/MACD0/BOP0.05/ADX40/,1,0.5,0,1,0.3333,0.5,0.5556,1.5
RSI35/MACD0/BOP0.05/ADX45/,1,0.5,0,1,0.25,0.5,0.5417,1.5
RSI35/MACD0/BOP0.05/ADX50/,1,0.5,0,1,0.25,0.5,0.5417,1.5
RSI35/MACD0/BOP0.03/,1,0.5,0,1,0.25,0.3333,0.5139,1.5
RSI35/MOM0/BOP0.05/ADX40/,1,0.5,0,1,0.3333,0.5,0.5556,1
RSI35/MOM0/BOP0.05/ADX45/,1,0.5,0,1,0.3333,0.5,0.5556,1
RSI35/MOM0/BOP0.05/ADX50/,1,0.5,0,1,0.3333,0.5,0.5556,1
RSI35/MOM0/BOP0.03/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/BOP0.05/ADX40/,1,0.5,0,1,0.3333,0.5,0.5556,1.5
RSI35/BOP0.05/ADX45/,1,0.5,0,1,0.25,0.5,0.5417,1.5
RSI35/BOP0.05/ADX50/,1,0.5,0,1,0.25,0.5,0.5417,1.5
RSI35/BOP0.03/,1,0.5,0,1,0.25,0.3333,0.5139,1.5
RSI35/MOM0/MACD0/ADX40/,1,0.5,0,1,0.3333,0.5,0.5556,1
RSI35/MOM0/MACD0/ADX45/,1,0.5,0,1,0.3333,0.5,0.5556,1
RSI35/MOM0/MACD0/ADX50/,1,0.5,0,1,0.3333,0.5,0.5556,1
RSI35/MACD0/ADX40/,1,0.5,0,1,0.3333,0.5,0.5556,1.5
RSI35/MACD0/ADX45/,1,0.5,0,1,0.25,0.5,0.5417,1.5
RSI35/MACD0/ADX50/,1,0.5,0,1,0.25,0.5,0.5417,1.5
RSI35/MOM0/ADX40/,1,0.5,0,1,0.3333,0.5,0.5556,1
RSI35/MOM0/ADX45/,1,0.5,0,1,0.3333,0.5,0.5556,1
RSI35/MOM0/ADX50/,1,0.5,0,1,0.3333,0.5,0.5556,1
RSI35/ADX40/,1,0.25,0,1,0.3333,0.5,0.5139,1.67
RSI35/ADX45/,1,0.25,0,1,0.25,0.5,0.5,1.83
RSI35/ADX50/,1,0.4,0,1,0.25,0.5,0.525,2
RSI35/MOM0/MACD0/BOP0.05/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/MACD0/BOP0.05/,1,0.5,0,1,0.25,0.3333,0.5139,1.5
RSI35/MOM0/BOP0.05/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/BOP0.05/,1,0.5,0,1,0.25,0.3333,0.5139,1.5
RSI35/MOM0/MACD0/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/MACD0/,1,0.5,0,1,0.25,0.3333,0.5139,1.67
RSI35/MOM0/,1,0.5,0,1,0.3333,0.3333,0.5278,1
RSI35/,0.8333,0.4,0,0.8,0.5,0.3333,0.4778,2.5
RSI55/BBANDS0.07/ADX25/,0.625,0.3333,0,0.7143,0.375,1,0.5079,3
RSI55/BBANDS0.07/ADX30/,0.6364,0.3846,0,0.6667,0.4375,1,0.5209,4.33
RSI55/BBANDS0.07/ADX35/,0.6667,0.4667,0,0.6,0.5,1,0.5389,5.33
RSI55/BBANDS0.07/ADX40/,0.6429,0.4667,0,0.6,0.5652,1,0.5458,6
RSI45/MACD0/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.7143,0,0.4246,1.5
RSI45/MACD0/BBANDS0.07/ADX30/,0.6667,0.5,0,0.6667,0.625,0,0.4097,2.17
RSI45/MACD0/BBANDS0.07/ADX35/,0.6667,0.5,0,0.6667,0.5556,0,0.3982,2.17
RSI45/MACD0/BBANDS0.07/ADX40/,0.7143,0.4,0,0.6667,0.6,0,0.3968,2.5
RSI45/MACD0/BBANDS0.07/ADX45/,0.7143,0.4,0,0.6667,0.6,0,0.3968,2.5
RSI45/MACD0/BBANDS0.07/ADX50/,0.7143,0.4,0,0.6667,0.6,0,0.3968,2.5
RSI45/MACD0/BBANDS0.06/,1,0.3333,0,0.6667,0.4286,0,0.4048,1.83
RSI45/BBANDS0.07/ADX25/,0.5,0.3333,0,1,0.7143,0,0.4246,1.5
RSI45/BBANDS0.07/ADX30/,0.6667,0.5,0,0.6667,0.625,0,0.4097,2.17
RSI45/BBANDS0.07/ADX35/,0.6667,0.5,0,0.6667,0.5,0,0.3889,2.17
RSI45/BBANDS0.07/ADX40/,0.7143,0.4,0,0.6667,0.5455,0,0.3878,2.5
